Module Title,Section,Module Number,UUID
1.1.0: Lesson Overview,1.1.0,m00050,60a3c461-689b-4bb7-b3c6-54f19cd21655
1.1.1: Understanding Value,1.1.1,m00051,9cb229d9-e088-406f-86d8-23b14444af58
"1.1.2: Creating Expressions to Estimate Cost, Part 1",1.1.2,m00052,4260f608-3188-4841-99cc-f451df93f13a
1.1.3: Understanding Constraints,1.1.3,m00055,0742ed1d-3e54-43c0-b844-bfb0cc0fea42
"1.1.4: Creating Expressions to Estimate Cost, Part 2",1.1.4,m00058,cb92495e-810a-4f69-af9f-ea431b0df951
1.1.5: Practice,1.1.5,m00059,8f45ba6d-3465-420f-b8fa-4ce8a1d48805
1.1.6: Lesson Summary,1.1.6,m00060,f57fbcfb-dc87-464f-9b94-d006da913a7a
1.2.0: Lesson Overview,1.2.0,m00069,7177e4aa-e3e6-49a2-986f-fee8eea5a965
1.2.1: Finding the Percent of 200,1.2.1,m00070,d2548bdf-9a30-4ee8-91aa-f96cfa793d82
1.2.2: Modeling with Equations to Find Edges in Platonic Solids,1.2.2,m00071,86afa7cf-62c9-4bae-9a87-7ec8fba8a7aa
1.2.3: Writing Equations to Represent Relationships,1.2.3,m00074,498fd4aa-11ab-465c-ab42-1b34cd8f665c
1.2.4: Writing Equations to Represent Relationships with Percentages,1.2.4,m00077,2a15ca2d-40bd-4b4e-a69b-19171977c8e1
1.2.5: Writing Equations to Represent T-Shirts,1.2.5,m00080,42abfd43-2969-4f03-ad3b-e65bea95743e
1.2.6: Practice,1.2.6,m00081,165f0e46-e7b7-4178-839d-c28dc2954d9e
1.2.7: Lesson Summary,1.2.7,m00082,9310b2a0-8d42-46fa-8c6c-5b9456177d10
1.3.0: Lesson Overview,1.3.0,m00090,a824e88e-8685-46f6-bda8-272b440a9a1f
1.3.1: Finding a Relationship between 𝒙 and 𝒚,1.3.1,m00091,4c75e607-3daf-4dd5-8149-39bf47140801
1.3.2: Describing Relationships Using Words and Equations,1.3.2,m00092,b5bb6f20-63df-4752-89de-05dea9820576
1.3.3: Identifying and Representing Relationships,1.3.3,m00095,fb7bfeac-0771-4f60-b471-a2011ffb8d72
1.3.4: Writing an Equation to Represent a Relationship,1.3.4,m00098,347a5d69-bb2f-48bf-9d0a-765ac1abab09
1.3.5: Practice,1.3.5,m00099,d749fea7-ffc9-4229-afef-82bbae1cdef8
1.3.6: Lesson Summary,1.3.6,m00100,7a0e7f42-0c41-4ac0-9d4b-713b883c6502
1.4.0: Lesson Overview,1.4.0,m00108,54888a0e-6493-4ebb-8608-d2842ff979af
"1.4.1: Finding the Solution to an Equation in One Variable, Part 1",1.4.1,m00109,42cb8bfe-3c19-4792-9cd7-e60a88a93370
1.4.2: Writing Equations to Represent Constraints,1.4.2,m00110,21d8bb67-c302-4bd8-9e64-9b095eced3bf
1.4.3: Finding the Solution to an Equation in Two Variables,1.4.3,m00113,139ec6f1-22a3-4f3c-8aff-40dd1def629d
"1.4.4: Finding the Solution to an Equation in One Variable, Part 2",1.4.4,m00116,d70803d7-56e2-489a-b009-52ab91228248
1.4.5: Practice,1.4.5,m00117,8df3b423-e2e2-44f0-bde4-2d635006ea57
1.4.6: Lesson Summary,1.4.6,m00118,bcf3b081-b52f-41b4-8f3e-8f0c8f4e62f4
1.5.0: Lesson Overview,1.5.0,m00127,9117e6fc-3ed0-4389-9077-baf6453a9476
1.5.1: Analyzing Graphs of Linear Equations,1.5.1,m00128,5e207617-e606-44c5-ac46-eeb939e7bf91
1.5.2 Graphing Linear Functions in Two Variables,1.5.2,m00129,da007796-980b-4c69-be33-61a6712720cf
"1.5.3: Examining an Equation in Two Variables and Its Graph, Part 1",1.5.3,m00132,40283ffc-ea80-4fd6-97a2-4ae4f3d107de
"1.5.4: Writing, Graphing, and Solving a Linear Equation",1.5.4,m00135,b266d4a2-d2ce-40c7-ac94-129ed069647d
"1.5.5: Examining an Equation in Two Variables and Its Graph, Part 2",1.5.5,m00138,58b2fb9c-86b7-4186-97e7-5376ccd165f7
1.5.6: Practice,1.5.6,m00139,9f3c822a-5e76-4772-9739-75a91705b430
1.5.7: Lesson Summary,1.5.7,m00140,cc60108f-e80f-4c5e-91db-5ea0d539a257
1.6.0: Lesson Overview,1.6.0,m00149,26b7f029-7368-41d7-b2fe-8f1b1da5b0c5
1.6.1: Exploring Equivalent Expressions,1.6.1,m00150,d3f3cfa2-e912-493d-be0c-7b6dbec58a82
1.6.2: Expressing Relationships as Equations,1.6.2,m00151,d8321943-d5e5-4cde-b595-58ddcbca862b
1.6.3: Exploring Related Equations,1.6.3,m00154,93418012-ce14-4f37-9d9c-55a2b8ef6b59
1.6.4: Recognizing Related Equations,1.6.4,m00157,e78f4665-a498-4b7b-9760-5512236d2895
1.6.5: Practice,1.6.5,m00158,68bfef7e-c272-4cad-a0d6-c43958927b06
1.6.6: Lesson Summary,1.6.6,m00159,5110a80f-dbac-4e35-a66e-a875fa3326b3
1.7.0: Lesson Overview,1.7.0,m00167,a761a248-5a6d-4cb2-8a93-2bd75f4978d9
1.7.1: Determining if Zero Is a Solution,1.7.1,m00168,09a26b8e-6de8-446b-ab20-988ca6f322df
1.7.2: Explaining Acceptable Moves to Solve an Equation,1.7.2,m00169,fbe66b1c-8d96-4528-b3fa-5d1786b49482
1.7.3: Understanding Equations with No Solution or Infinitely Many,1.7.3,m00172,cbbaf39a-7f4e-4c89-8ebf-1ec40366f4a4
1.7.4: Solving Equations by Dividing Values,1.7.4,m00175,e1e43b6c-d190-4839-a90b-1d82a375e9b0
1.7.5: Practice,1.7.5,m00176,dfbe91a7-480b-452b-ae56-85c1c0d66eb0
1.7.6: Lesson Summary,1.7.6,m00177,9465eb4e-3b81-4408-a2a0-931930ac2bc4
1.8.0: Lesson Overview,1.8.0,m00185,df6bb23f-7caa-4213-af60-c16311dae601
1.8.1: Expressing Relationships between Two Quantities,1.8.1,m00186,71e4a33c-f26a-410c-850b-3caba76c2d89
1.8.2: Identifying the Most Useful Form of an Equation,1.8.2,m00187,3a237e29-f920-4b9b-8b5a-9f6e6e2319f8
1.8.3: Writing Equations and Isolating Variables,1.8.3,m00190,793b8667-e78a-4b1f-bf29-296d46943648
1.8.4: Writing Equations Given Dimensions of Shapes,1.8.4,m00193,b86a3591-9994-44fc-bc2c-cdca1dd73f6c
1.8.5: Practice,1.8.5,m00194,4fb61913-2b4d-453b-a9b0-87e15a5edaed
1.8.6: Lesson Summary,1.8.6,m00195,d762c270-c098-4029-9b42-ca2ef30f3822
1.9.0: Lesson Overview,1.9.0,m00203,5e85d820-6e2f-413f-b323-68f98bf21359
1.9.1: Rearranging an Equation in Three Variables,1.9.1,m00204,a08f01af-c996-4c08-b54d-b70e1d35a505
1.9.2: Writing an Equation to Represent a Constraint,1.9.2,m00205,f7fc97e9-6e1a-49d8-a2b3-b0b211982823
1.9.3: Writing and Rearranging Equations in Two Variables,1.9.3,m00208,de0ad1f3-c51a-463f-a972-9382df74400b
1.9.4: Solving for a Specified Variable,1.9.4,m00211,c5654359-cfc3-4341-9aa3-e49fcff77931
1.9.5: Practice,1.9.5,m00212,2914145a-8df9-4c28-be5b-0d246c2d50b3
1.9.6: Lesson Summary,1.9.6,m00213,3d05d97b-8bdd-4b40-bb88-cc66db2d1c39
1.10.0: Lesson Overview,1.10.0,m00221,597e01a6-f36c-44a5-a493-04186302191b
1.10.1: Interpreting Equations in Context,1.10.1,m00222,a24bf8c4-b278-4be0-824c-92b61f0ec89a
1.10.2: Graphing Equations in Context,1.10.2,m00223,9bfbef25-6916-4800-94a4-d01a284ef984
1.10.3: Writing and Graphing Equations in Standard Form,1.10.3,m00226,8d404c89-9829-4553-9aab-17499003980b
1.10.4: Matching Equations and Graphs,1.10.4,m00229,c0c1f78f-bf3a-4b64-ac21-7679558c630c
1.10.5: Practice,1.10.5,m00230,7eb5ad1e-6039-4d73-8416-42cf45fd27af
1.10.6: Lesson Summary,1.10.6,m00231,65aa545a-0ee8-42fd-875c-6ea836fefd22
1.11.0: Lesson Overview,1.11.0,m00239,11b46b59-6aac-496a-a63a-99e775ab173b
1.11.1: Applying the Distributive Property to Rewrite Expressions,1.11.1,m00240,bbca9943-57d5-4675-afc3-12bfb58b83a2
"1.11.2: Relating Two-Variable Equations, Their Graphs, and Situations",1.11.2,m00241,bc0995a7-2ef2-4557-9ccd-7002a0a2915e
1.11.3: Reasoning Symbolically and Abstractly about Linear Equations,1.11.3,m00244,4a21ca3e-11e7-4b29-b12e-40fb195885ba
1.11.4: Identifying the Features of a Graph,1.11.4,m00247,4748f5b1-509c-4960-accb-50e70d3bce6a
1.11.5: Practice,1.11.5,m00248,01c2c7f5-4625-4cf0-9296-edc141956bcf
1.11.6: Lesson Summary,1.11.6,m00249,5550d9aa-5d5c-46dc-a173-47a9ce11bca8
1.12.0: Lesson Overview,1.12.0,m00260,c138de0a-da03-47f6-8bc9-983bc7032453
1.12.1: Using the Slope Formula,1.12.1,m00261,5417c5d2-b25e-4488-9b99-ba9cb7ab98e4
1.12.2: Writing an Equation Given the Slope and y-Intercept,1.12.2,m00262,40f6665e-5398-489e-bad6-dfcbc8f33f68
1.12.3: Writing an Equation Given the Slope and a Point,1.12.3,m00265,42551e2b-1d1f-405d-86a7-9c21ecfd9aae
1.12.4: Writing Equations in Different Forms,1.12.4,m00268,87b0cdee-14e3-46ed-9e61-cbe3ffd10b5e
1.12.5: Writing an Equation Given Two Points,1.12.5,m00271,1e832933-ab72-4bcc-8e1e-d988920acaad
1.12.6: Choosing a Method to Write an Equation,1.12.6,m00274,cc7b0d15-fddb-4991-ad7e-c02cc82774e6
1.12.7: Practice,1.12.7,m00275,44de000a-51c3-44ec-9b8c-9dcab516cdf7
1.12.8: Lesson Summary,1.12.8,m00276,c55e1690-350f-4428-a092-f70604227d0a
1.13.0: Lesson Overview,1.13.0,m00284,7f0c1e43-4446-40b0-b452-fbcdc7480130
1.13.1: Writing Linear Equations,1.13.1,m00285,df943fee-af3d-4db1-a3ac-12aca7fd2020
1.13.2: Creating Tables from Verbal Descriptions,1.13.2,m00286,f7b67e6a-e513-4b92-9980-d90df58fabda
"1.13.3: Matching Tables, Equations, and Graphs",1.13.3,m00289,0eb2a137-57a6-49eb-b93e-4925742f8916
1.13.4: Creating a Table from an Equation,1.13.4,m00292,8748e667-6f5b-4c73-b452-2547496da46d
1.13.5: Practice,1.13.5,m00293,90ed58af-5aa5-49ff-9645-16b046fe7f17
1.13.6: Lesson Summary,1.13.6,m00294,f168e5c6-333a-4f9c-bb7f-28acd063e80c
1.14.0: Lesson Overview,1.14.0,m00304,311c1949-5acb-4679-b249-af30cadc1263
1.14.1: Using Point-Slope Form to Write the Equation of a Line,1.14.1,m00305,e795ae3c-1223-42fc-aef7-4d4ab02cfe7c
1.14.2 Writing Equations for Point-Slope and Slope-Intercept,1.14.2,m00306,565c3da7-65cd-453e-8c01-941152cbdfbd
1.14.3: Writing an Equation of a Line Parallel to a Given Line,1.14.3,m00309,fdf8e9f2-0be2-439c-a57a-fefd0f08d46c
1.14.4: Writing an Equation of a Line Perpendicular to a Given Line,1.14.4,m00312,54af9a85-0f5c-4b21-9c83-747c16a7fca6
1.14.5: Writing an Equation of a Line Parallel or Perpendicular to an Axis,1.14.5,m00315,df6576fd-7a74-4134-8df3-a31cee00a748
1.14.6: Drawing Parallel and Perpendicular Lines,1.14.6,m00318,4f5f035f-4902-4098-baba-bf0e5db5987c
1.14.7: Practice,1.14.7,m00319,a17a8484-7cc7-48f1-b301-b6c45ac0f4b9
1.14.8: Lesson Summary,1.14.8,m00320,13f01d9b-d89a-457a-881e-b2070d74f513
1.15.0: Lesson Overview,1.15.0,m00328,b650c83a-582a-436d-8dd1-9422f7f1a2d5
1.15.1: Solving Proportions,1.15.1,m00329,2606d736-afed-44ae-84ae-8b1625ebfc5c
1.15.2: Modeling Equations Using Direct Variation,1.15.2,m00330,9c2685c5-b9e5-4cb8-92f4-3374e6d142fd
"1.15.3: Using Direct Variation to Solve Application Problems, Part 1",1.15.3,m00333,d81f20aa-c758-40a7-b581-ac5de18df0f5
"1.15.4: Using Direct Variation to Solve Application Problems, Part 2",1.15.4,m00336,b816cdff-5464-495b-ad18-3650a37e0185
1.15.5: Practice,1.15.5,m00337,2a915bb9-a73b-498e-ab78-d42012ecdef9
1.15.6: Lesson Summary,1.15.6,m00338,6cf4af1e-b90c-48f0-883d-3bcaa621280a
2.1.0: Lesson Overview,2.1.0,m00368,515aac0c-05d0-45ac-9390-e82e1c54cd64
2.1.1: Understanding Constraints and Values,2.1.1,m00369,c6d681fe-f64d-4d90-8d77-b5765f18103f
2.1.2: Writing and Graphing Equations,2.1.2,m00370,a2309f6f-0e22-48bb-85fe-96a673f0fff9
2.1.3: Meeting Constraints,2.1.3,m00373,faec7853-772f-4402-bfa5-0e513fe54412
2.1.4: Exploring a System of Equations,2.1.4,m00376,9b6f0ec2-d724-49f4-aafa-e0c9b6c681b7
2.1.5 Practice,2.1.5,m00377,9d7ae517-64e6-418d-823a-7f77f7bfb945
2.1.6 Lesson Summary,2.1.6,m00378,9eac7224-d65c-4f7e-8b8e-b3ee7039b406
2.2.0: Lesson Overview,2.2.0,m00386,e778f4da-6b49-4d75-a39e-e6fdbf7b115e
2.2.1: Interpreting Graphs of Systems of Equations,2.2.1,m00387,766af223-a9ac-49c1-af47-88bab2959b18
2.2.2: Writing Systems of Equations from Tables,2.2.2,m00388,064946f2-5224-4605-89f3-dde4d6a77e24
2.2.3: Graphs of Systems of Equations,2.2.3,m00391,0dc8b014-89a5-40be-967b-d6ebe00c396f
2.2.4: Systems of Equations in the Real-World,2.2.4,m00394,38bdc69d-f49e-4fc0-84f7-d6b022be3d90
2.2.5: Practice,2.2.5,m00395,a7d36700-2a38-46f8-ab3d-4d10d0927999
2.2.6: Lesson Summary,2.2.6,m00396,4d6e73dc-12c1-4406-b0ff-b691777a1e04
2.3.0: Lesson Overview,2.3.0,m00404,2126a9e8-c268-4eaa-83ab-b02599c1819b
2.3.1: Finding Connections between Graphs and Equations,2.3.1,m00405,bebc0fd9-0fc6-4130-ac51-8f1a239cfbfd
2.3.2: Checking Solutions in Systems,2.3.2,m00406,6240f108-26c6-4ebd-b2bf-8185e8b986c6
2.3.3: Solving Equations Using Substitution,2.3.3,m00409,662dc060-0315-42d0-9d29-6c073fa9339d
2.3.4: Solving More Equations,2.3.4,m00412,8adb98a6-0104-4325-acc4-1d59c772da57
2.3.5: Practice,2.3.5,m00413,6207154b-b57a-476c-ae69-38e85a079e24
2.3.6: Lesson Summary,2.3.6,m00414,8cce7893-cd38-4921-a39b-42dfb09897c4
2.4.0: Lesson Overview,2.4.0,m00422,841cf179-927a-405f-a404-44564b532f18
2.4.1: Combining Two True Equations,2.4.1,m00423,a0692168-da87-4798-af81-330d3105dbb5
2.4.2: Adding Equations,2.4.2,m00424,0ca8a2bc-7925-49e4-9992-df022e4c012c
2.4.3: Adding and Subtracting Systems of Equations and Using Their Graphs,2.4.3,m00427,5a63070c-106c-40ba-a9a0-9e50be342d17
2.4.4: Determining the Best Method for Solving a System of Equations,2.4.4,m00430,039f44d9-9bac-4da5-8d12-f501832aa1c7
2.4.5: Practice,2.4.5,m00431,916fa776-de43-4ec6-b675-c61bb8c12ced
2.4.6: Lesson Summary,2.4.6,m00432,7819a3bb-9a4e-4451-b97a-81a40f3d6123
2.5.0: Lesson Overview,2.5.0,m00440,1281ee49-1d55-485e-a723-2c6883135dc3
2.5.1: Writing and Evaluating New Equations,2.5.1,m00441,69f7a23d-d07a-4c1c-a322-d20216bd388d
2.5.2: Adding Two Equations in a System,2.5.2,m00442,33c41ea6-e012-47ed-8d42-143c54cce6b5
2.5.3: Solving Systems of Linear Equations in Two Variables,2.5.3,m00445,ba7f6a8e-f682-4952-987a-91e897677366
2.5.4: Solving Systems of Equations Using Real-World Examples,2.5.4,m00448,ff6d302d-a227-427d-a259-a8e0daed633c
2.5.5: Practice,2.5.5,m00449,505aca80-7eec-4c0f-94be-344b7076a15f
2.5.6: Lesson Summary,2.5.6,m00450,b4104b6d-03d2-453c-8ba6-2611544d1196
2.6.0: Lesson Overview,2.6.0,m00458,bc97ae05-651e-489e-bbb1-b5524b590663
2.6.1: Multiplying Equations by a Number,2.6.1,m00459,7d3e9474-1ba5-40cc-b9d1-63d09c900459
2.6.2: Writing a New System to Solve a Given System,2.6.2,m00460,730199d6-b2a7-4956-9a2c-45a4fea60dec
2.6.3: Finding Solutions to Unordered Sets of Equivalent Systems,2.6.3,m00463,1f377df3-5bf3-4ba4-a9f8-09643dea8dd3
2.6.4: Building Equivalent Systems,2.6.4,m00466,f82c1fb3-59fe-4920-8922-e1b43299fdf0
2.6.5: Practice,2.6.5,m00467,0644758b-5f74-48b7-a816-f673dae1f1b6
2.6.6: Lesson Summary,2.6.6,m00468,9ef26c8e-c15b-4e0e-8648-193064dcc6c9
2.7.0: Lesson Overview,2.7.0,m00476,a32c94db-c388-4421-b050-2ecf4c2f9b2d
2.7.1: Systems of Linear Equations with Infinitely Many Solutions,2.7.1,m00477,01c2afb7-9f96-476c-8f6b-d700598937fa
2.7.2: Systems of Linear Equations with No Solution,2.7.2,m00478,721e73c2-ae98-43dd-b603-88ed48dc6d0d
2.7.3: Sorting Systems of Equations Based on Number of Solutions,2.7.3,m00481,a63b9950-467a-4851-868e-59795673d248
2.7.4: Writing Consistent and Inconsistent Systems of Equations,2.7.4,m00484,10fbe297-7ece-4081-9cae-59db68ef6370
2.7.5: Practice,2.7.5,m00485,9983b6b2-8c74-4a2c-b5df-900bd0efa8c4
2.7.6: Lesson Summary,2.7.6,m00486,4379709d-7a1e-4f5a-8b70-49464be8ff66
2.8.0: Lesson Overview,2.8.0,m00495,fb87ec5b-6919-4b31-b372-f860b0299c4f
2.8.1: Understanding Inequality Symbols,2.8.1,m00496,1d3b0476-ba7b-41cc-8928-bbee3f3fe412
2.8.2: Identifying Constraints in Inequalities,2.8.2,m00497,0f03dc59-afb8-476f-bb5c-e934ddc5db33
2.8.3: Writing Inequalities to Represent Constraints,2.8.3,m00500,ca53960f-bb99-4838-bd4c-ba2f07489414
2.8.4: Writing More Inequalities,2.8.4,m00503,205dca80-de11-4b7a-ba61-671791646231
2.8.5: Practice,2.8.5,m00504,81a9049e-b9de-4580-8dee-4d5fcb2f087c
2.8.6: Lesson Summary,2.8.6,m00505,1d77762e-46c6-4fe0-90e1-ab6ef4471363
2.9.0: Lesson Overview,2.9.0,m00516,4311f537-f017-4bcd-83e8-c52c053c8bf9
2.9.1: Writing Solutions to Inequalities,2.9.1,m00517,41dc5bf8-bb6b-4401-898d-3b7a952392f3
2.9.2: Graphing Inequalities,2.9.2,m00518,578511bb-4c17-498f-9ea5-720e2d22ff6f
2.9.3: Understanding the Meaning of an Inequality,2.9.3,m00521,1c85601a-a5fa-43ea-b3db-6897a7b4160d
2.9.4: Making Sense of Inequalities and Their Solutions,2.9.4,m00524,7660b5bf-aa7c-4ee3-9bac-50247616417b
2.9.5: Comparing Equality and Inequality,2.9.5,m00525,91787161-140e-4d0e-812e-42439401dc16
2.9.6: Using Technology to Visualize Inequality Solutions,2.9.6,m00528,4bafaaaa-4f64-42ec-87a5-0b7ae2102853
2.9.7: Identifying Inequality Solutions on a Graph,2.9.7,m00529,684507ee-ef7f-4b1e-a5a8-57d21f002389
2.9.8: Practice,2.9.8,m00530,e914781d-295d-4a0c-ab44-b6db24523f09
2.9.9: Lesson Summary,2.9.9,m00531,5120ab85-f224-4591-8e92-0c2fdc2ab52a
2.10.0: Lesson Overview,2.10.0,m00541,50f4480b-3ee0-4fb6-831f-0376c7a11276
2.10.1: Writing an Inequality to Represent a Constraint,2.10.1,m00542,b240e009-256b-4d80-9b51-bcf482af45c6
2.10.2: Using Inequalities to Solve a Problem,2.10.2,m00543,89998b50-7119-4a92-9c28-086a05a2dfab
2.10.3: Different Ways of Solving an Inequality,2.10.3,m00546,eb451905-600e-4701-836c-182b158064e8
2.10.4: Matching Inequalities and Solutions,2.10.4,m00549,571ccc1a-89b8-4eed-a81f-5e30a0df9016
2.10.5: Solving Inequalities,2.10.5,m00550,224a3a9e-5323-4cb7-b027-247dd4e7c40c
2.10.6: Writing Inequalities to Represent a Situation,2.10.6,m00553,802d7340-9a07-432f-8d34-b3752f3535c3
2.10.7: Practice,2.10.7,m00554,0fb853fd-771b-4975-9b53-11b0e84c5dc4
2.10.8: Lesson Summary,2.10.8,m00555,5462941e-8216-4149-a5d9-dd7a5eab4856
2.11.0: Lesson Overview,2.11.0,m00564,f041fc0a-7ba0-4b0c-8e18-116bfd8096f7
2.11.1: Using Computation and Reasoning,2.11.1,m00565,b624b539-db43-40cb-8685-9ac90caedc0b
2.11.2: Finding Solutions to Inequalities on the Coordinate Plane,2.11.2,m00566,aaa75b98-5b39-43d7-887a-57837c4052fd
2.11.3: Sketching Solutions to Inequalities,2.11.3,m00569,16cb2632-dd27-41ff-b82e-a621a3254693
2.11.4: Shading Boundary Line Regions,2.11.4,m00572,664c149a-a68d-4e7d-b3b9-9f8a1a766178
2.11.5: Practice,2.11.5,m00573,da434b62-331a-4627-940f-aee5d4d507ac
2.11.6: Lesson Summary,2.11.6,m00574,6ebb426c-8784-4d9f-9cda-876b63c2c6c5
2.12.0: Lesson Overview,2.12.0,m00583,880b2500-0194-449c-ab50-0a57b42b7c08
2.12.1: Sketching a Graph to Represent an Equation,2.12.1,m00584,c3fd3e48-98f1-414d-906d-a97c37249784
2.12.2: Writing an Inequality to Represent a Constraint,2.12.2,m00585,99539b32-fe44-47b0-ad49-c171b7466d4e
2.12.3: Graphing Solutions and Interpreting Points,2.12.3,m00588,52fdbb22-1f3f-4485-8019-fc1c9058a6f9
2.12.4: Recognizing Points Along Boundary Line,2.12.4,m00591,6639380a-2450-48ab-9621-b84ed4b8101e
2.12.5: Recognizing Points for an Inequality,2.12.5,m00592,27f8ef18-d98d-49ca-a4bd-2e25a1ac5b24
2.12.6: Practice,2.12.6,m00593,9f97a300-0971-4a96-99bd-17b002b17ba3
2.12.7: Lesson Summary,2.12.7,m00594,45e2825b-2242-4d11-9a61-5ee06bd65b60
2.13.0: Lesson Overview,2.13.0,m00603,a4702cf0-403e-414a-b956-8ef498655476
2.13.1: Graphing Inequalities with Technology,2.13.1,m00604,b6a08301-c9ef-496f-8b7b-db11a461ba92
2.13.2: Solving Problems with Inequalities in Two Variables,2.13.2,m00605,25a0b83e-fea7-4bb8-b928-ff14c92902a6
2.13.3: Matching Representations of Inequalities,2.13.3,m00608,0ed3b555-2bf3-4fc7-beee-0609aaff2fe9
2.13.4: Solving Inequality Problems Using Tables,2.13.4,m00611,c58a752d-7e07-47dd-bac5-7a99239ca145
2.13.5: Graphing Solutions to an Inequality,2.13.5,m00614,d65f0b6d-0222-4869-ac1a-bca3ce6c72f1
2.13.6: Practice,2.13.6,m00615,5cb512b7-de8f-4077-8e33-6d393b860e86
2.13.7: Lesson Summary,2.13.7,m00616,d10d191c-dcc2-4377-8534-18f46cc991dd
2.14.0: Lesson Overview,2.14.0,m00626,47cae4ae-c2b9-41ed-8ce5-b9e4f5ba9adb
2.14.1: Modeling Equations to Solve a Riddle,2.14.1,m00627,6c7f3a14-185f-4dc2-b748-4866b2a65b84
2.14.2: Finding a Pair of Values that Satisfies Multiple Inequalities,2.14.2,m00628,9d5ef92d-55b2-4224-b680-dd66219443e7
2.14.3: Writing Systems of Inequalities that Represent Situations,2.14.3,m00631,620d0477-d8ed-44cd-b685-e705e450926a
2.14.4: Graphing Solutions of Systems of Inequalities,2.14.4,m00634,57c2f393-a497-456d-96cb-8f359e43498c
