Module Title,Section,Module Number,UUID
7.11.1: Finding Coordinates,7.11.1,m01923,8bbccaea-ac2c-4d77-9afb-f87d961c00ab
7.11.2: The Factored Form of a Quadratic Expression and the X-Intercepts of Its Graph,7.11.2,m01924,d888f675-5c48-481a-bafa-48bdcdd60680
7.11.3: Sketching a Graph of a Quadratic Function Using at Least Three Identifiable Points,7.11.3,m01927,9c96a51e-a9ea-4280-aad8-eae60240f7f5
7.11.4: Using the Vertex and Axis of Symmetry of Quadratics,7.11.4,m01930,5201447f-8e34-47de-b0a0-55c039441731
7.11.5: Graphs of Quadratic Functions,7.11.5,m01933,97fdc1ee-23c5-4300-8067-340b1cd76f15
7.11.6: Practice,7.11.6,m01934,77f9d50d-b8ec-49f1-9ee9-c7c0ea238c30
7.11.7: Lesson Summary,7.11.7,m01935,d8ba5734-61ce-47a7-9b95-a53081e6fd7a
7.12.0: Lesson Overview,7.12.0,m01944,a1fc6ba9-040b-48f5-ad30-5f100ba41e7f
7.12.1: Using Coefficients and Constant Terms to Identify Graphs of Linear Equations,7.12.1,m01945,76a8b0e8-f9bd-4557-8cbc-c14baedbe7a8
7.12.2: Transformations with Quadratic Functions,7.12.2,m01946,0393787a-90f3-422d-a821-148e23cee5bd
7.12.3: Understanding the Behaviors of a Graph in Relation to Its Quadratic Expression,7.12.3,m01949,5aef2e7f-4b15-4504-b7e3-5af4bdca2c0b
7.12.4: Representations of Quadratic Functions,7.12.4,m01952,bcb1aaed-5eb5-437b-8c6e-ba4a05bdadf4
7.12.5: Identifying Graphs of Quadratic Equations,7.12.5,m01955,b037e657-a260-4ca8-8258-f77df075fcac
7.12.6: Practice,7.12.6,m01956,8616e899-dc3b-4759-a0f0-7dbafeae01c3
7.12.7: Lesson Summary,7.12.7,m01957,2dc75ddd-e9f1-4ffe-b7a9-f619b4660a45
7.13.0: Lesson Overview,7.13.0,m01966,0fc262ac-3ce0-4a36-9914-b1a79cd4bd77
7.13.1: Equivalent Expressions,7.13.1,m01967,a562cede-827b-460c-be52-604fe59e6103
7.13.2: The Linear Term in a Quadratic Expression,7.13.2,m01968,d1bafd98-32ef-4791-9164-f92e36127ef9
7.13.3: Writing Equations that Represent a Graph,7.13.3,m01971,d7d5b3f5-60d7-449c-8a85-f90f9088b74b
7.13.4: Writing Quadratic Equations from Real Solutions,7.13.4,m01974,fc696584-2dd3-4c51-b69d-0c1b355a48e3
7.13.5: Graphing Quadratic Equations,7.13.5,m01977,2515f08c-2e11-439a-90a0-b426e4837379
7.13.6: Practice,7.13.6,m01978,9f8ab34d-7755-42e5-800c-d5b426523ffc
7.13.7: Lesson Summary,7.13.7,m01979,6981cad6-cf79-46f1-93aa-62d18d78279f
7.14.0: Lesson Overview,7.14.0,m01988,e9460fcc-cffa-43c9-9e73-b41da2c80a7a
7.14.1: Evaluating Quadratic Functions in the Real World,7.14.1,m01989,55c1d375-5819-43ef-bbc9-5559f1d23eed
7.14.2: Interpreting a Functional Relationship between Two Quantities,7.14.2,m01990,9662c51c-f7c2-4396-9a15-e953f1307e97
7.14.3: Analyzing Functions Using Different Representations,7.14.3,m01993,1a1c315e-480c-4ce2-be46-eee69427297d
7.14.4: Using Quadratic Functions to Solve Problems,7.14.4,m01996,a961189e-370d-4f44-9dcf-a1085bbc5e84
7.14.5: Identifying Key Features of Graphed Functions,7.14.5,m01997,6ad2cf00-0ba3-4b8c-8110-e64da23933ca
7.14.6: Practice,7.14.6,m01998,f8fea744-60c8-4aa7-8588-83b2762eb23f
7.14.7: Lesson Summary,7.14.7,m01999,948174c2-5d46-4b17-a264-9924dac7f5cb
7.15.0: Lesson Overview,7.15.0,m02007,225a4f54-0cd2-43b5-b086-4e374afa99d8
7.15.1: Analyzing Two Sets of Equations,7.15.1,m02008,940a8468-4315-4ca2-9ef9-ab1c6eb56791
7.15.2: The Vertex Form,7.15.2,m02009,b7f7d3c0-39c6-400a-ab8d-8338efcf3183
7.15.3: The Coordinates of the Vertex,7.15.3,m02012,b2c184d4-4005-4d1a-9885-effed5d0754e
7.15.4: The Graph of a Function in Vertex Form,7.15.4,m02015,68aab0c2-db09-4181-b909-dd9b00be5aa2
7.15.5: Practice,7.15.5,m02016,a9c82f0e-6ad5-44bc-90e2-3c0a5bf6e8ce
7.15.6: Lesson Summary,7.15.6,m02017,a46a7c67-97aa-4b50-af23-e47e8d0c9399
7.16.0: Lesson Overview,7.16.0,m02025,214054f9-bcf9-42de-9f1f-3c1ee052856c
7.16.1: Three Forms of Quadratic Expressions,7.16.1,m02026,1c677028-d6db-4570-a042-4717aaf6b0af
7.16.2: Graph Functions in Vertex Form,7.16.2,m02027,d7e959a1-125d-4055-804f-07de172e52c4
7.16.3: Quadratic Equations and Graphs,7.16.3,m02030,a1ac3380-f6ca-422f-bf1f-e44847722882
7.16.4: Sketching A Graph of an Equation,7.16.4,m02033,96c69817-a880-428b-9d82-1659fac64150
7.16.5: Practice,7.16.5,m02034,4fbbcbfc-c875-4601-8a9c-7d6f8f6d3a8d
7.16.6: Lesson Summary,7.16.6,m02035,9c415d75-bdcd-4299-b2ac-79a9d7842b10
7.17.0: Lesson Overview,7.17.0,m02044,eceb67de-cd1c-4eba-b2f3-e0cd3812958b
7.17.1: Quadratic Expressions in Different Forms,7.17.1,m02045,c2a605eb-80ad-49fe-a8ba-2f0b47ee672f
7.17.2: Modify Expressions to Translate Graphs,7.17.2,m02046,2e2eecd0-2648-4920-8b2f-c6d73f2af7fa
7.17.3: Changing the Parameters of a Quadratic Expression,7.17.3,m02049,aa22316e-2746-4dd7-ad20-1bf9e6084eeb
7.17.4: Transforming the Parent Function,7.17.4,m02052,92d7b90b-c32a-41ca-95fb-d5b90ee8693b
7.17.5: Equations of Graph Translations,7.17.5,m02053,7c09d1c0-e1ca-4ed3-82cd-1866371d49c7
7.17.6: Practice,7.17.6,m02054,b2b0db0c-0c07-4980-aabb-0b6b12518b28
7.17.7: Lesson Summary,7.17.7,m02055,552ff0c9-bcfa-46d2-b137-9c4b6ee3b313
8.1.0: Lesson Overview,8.1.0,m02085,3503348f-9b68-4212-89e1-4eebf2ec106b
8.1.1: Understanding a Situation with Quadratic Equations,8.1.1,m02086,cadf6774-1650-427d-b6be-927e7ca2d615
8.1.2: Modeling a Quadratic Problem,8.1.2,m02087,bf8a91ce-5073-4b59-890e-7c9f0c8a31fe
8.1.3: Formulating a Quadratic Equation to Represent the Model,8.1.3,m02090,d69a386a-629f-44bf-bb78-a1eae7e76c36
8.1.4: Interpreting a Solution,8.1.4,m02093,b7f1423b-d8e7-44df-92f5-0e24ddb90ac0
8.1.5: Practice,8.1.5,m02094,81a3e7e0-0766-46de-b43b-611f1c0c5872
8.1.6: Lesson Summary,8.1.6,m02095,0c5c0fce-6221-48f2-8bb4-071252a2cbd7
8.2.0: Lesson Overview,8.2.0,m02103,3fcd2c73-4cad-437f-82be-a009c76fd62c
8.2.1: Interpreting Equations in Context,8.2.1,m02104,a9076baf-0e65-41dd-824d-dc460da14a36
8.2.2: Exploring Non-Graphing Strategies to Solve Quadratic Equations,8.2.2,m02105,bcb23cf6-6799-44c2-bb8c-fd3b018d73d2
8.2.3: Solving a Quadratic Equation Set Equal to Zero,8.2.3,m02108,b07e7848-089b-499a-9b57-759d5cf1233e
8.2.4: Solving a Real-World Problem Using Quadratic Equations,8.2.4,m02111,86e36e35-bc35-42ee-b546-462bd5e17e28
8.2.5: Practice,8.2.5,m02112,fb8031ac-e8cf-4631-83f6-d99794187a1a
8.2.6: Lesson Summary,8.2.6,m02113,6dc965cf-ff53-436f-a811-0d225e93a61b
8.3.0: Lesson Overview,8.3.0,m02122,099060ef-7e2c-4d85-baf8-e6b2e7dbc580
8.3.1: Determining the Number of Solutions,8.3.1,m02123,a2f460f9-3e2f-45db-b804-983d9ec4cba6
8.3.2: Recognizing Pairs of Solutions,8.3.2,m02124,b6dc89fc-ab4f-4c81-bacb-62eb7d7601f3
8.3.3: Solving More Complex Quadratic Equations,8.3.3,m02127,67fc95c1-a595-434a-87ce-e292326299a1
8.3.4: Finding the Solutions,8.3.4,m02130,0e9d6510-eab9-450f-b307-2d7d6976180c
8.3.5: Practice,8.3.5,m02131,e12d3f31-0e54-4cca-95e6-e2f50a9a6e5c
8.3.6: Lesson Summary,8.3.6,m02132,c13b3229-ce3b-406c-aeb4-804adc3bde85
8.4.0: Lesson Overview,8.4.0,m02140,17c025cd-565b-44f8-801a-5df752d91182
8.4.1: Introducing the Zero Product Property,8.4.1,m02141,e9d7613a-4686-419d-8d71-55a3dab73aaf
8.4.2: Solving Equations of Increasing Complexity Using Reasoning,8.4.2,m02142,e0c65a88-519b-4fd7-af8e-26f741e5fa90
8.4.3: Applying the Zero Product Property to Solve a Real-World Projectile Problem,8.4.3,m02145,7303f540-0948-4e15-93c6-d9ec4d017746
8.4.4: Solving Equations Using the Zero Product Property and Reasoning,8.4.4,m02148,2992e87a-af6e-4448-aa05-b6f5b41db7ff
8.4.5: Practice,8.4.5,m02149,bd872df5-81b5-4136-a33b-7bb00d9111a3
8.4.6: Lesson Summary,8.4.6,m02150,f373f25e-8244-4e0c-9845-1c7a6b10b55d
8.5.0: Lesson Overview,8.5.0,m02158,68c2bf90-f3fb-4a8d-8607-772bc5709c62
8.5.1: Reviewing Zero Product Property,8.5.1,m02159,3a4c76f3-4f43-4951-99dd-4088743e6954
8.5.2: Interpreting Graphs to Solve Quadratic Equations,8.5.2,m02160,166ff21d-5944-4663-b361-e7f96e013b2e
8.5.3: Choosing an Effective Strategy to Solve Quadratic Equations,8.5.3,m02163,880b5a41-241b-47bf-9a3b-637e012d0639
8.5.4: Analyzing Errors When Solving Quadratic Equations,8.5.4,m02166,ccb847d1-2db4-41fc-b52f-c3736c5df9ba
8.5.5: Practice,8.5.5,m02167,f18da23d-f3ee-42a5-9adc-89b7aa071187
8.5.6: Lesson Summary,8.5.6,m02168,79f80053-bb35-47cf-86d8-71ad5f06ec14
8.6.0: Lesson Overview,8.6.0,m02176,c7ed6320-04e2-4c05-8c40-42441b3e98c6
8.6.1: Finding and Reasoning Unknown Factors,8.6.1,m02177,8bb54f54-8720-40ec-9925-b4fdad1d7a7d
8.6.2: Using Diagrams to Understand Equivalent Expressions,8.6.2,m02178,7424a99c-0b01-423f-b6a1-b8a971f18997
8.6.3: Rewriting Quadratic Expressions in Standard Form,8.6.3,m02181,d4fe1ad8-27f3-44ef-8494-99869579604c
8.6.4: Finding the Missing Numbers in Pairs of Equivalent Expressions,8.6.4,m02184,bde116a1-05ea-4f0d-b831-6e7f8b51f078
8.6.5: Practice,8.6.5,m02185,14ac0bcd-5a52-49cd-a2fc-62b333117ab7
8.6.6: Lesson Summary,8.6.6,m02186,e9bc9522-ae0d-461a-b819-57240c714f4d
8.7.0: Lesson Overview,8.7.0,m02194,35f5f5fd-ccad-46ff-be2f-d0d71cfcc26a
8.7.1: Understanding Sums and Products of Integers,8.7.1,m02195,6c9d164a-b7af-4799-bdc7-6acb6bdd5305
8.7.2: Interpreting Negative Constant Terms When Factoring Quadratic Expressions,8.7.2,m02196,139f5cfd-405c-4cf0-8417-5a444291d318
8.7.3: Analyzing Factors of 100 and –100,8.7.3,m02199,328e1a52-db7a-49d6-b5dd-e7569a17442a
8.7.4: Finding the Missing Terms,8.7.4,m02202,a380ea63-9c19-44fa-84e2-4d9d31403f1f
8.7.5: Practice,8.7.5,m02203,bcb25926-f6fb-4732-9b57-62e61c88e311
8.7.6: Lesson Summary,8.7.6,m02204,0cd325fb-a9b3-4063-99cf-ef49ea2a3f3d
8.8.0: Lesson Overview,8.8.0,m02212,9def9b29-8307-456b-95b6-97ad149ef022
8.8.1: Evaluating Expressions Using Mental Math,8.8.1,m02213,47ba50fe-27ff-4bcd-b713-add42b80969c
8.8.2: Recognizing the Expanded Product of the Difference of Two Squares,8.8.2,m02214,e81e8d2a-8bd7-454d-9c2c-60a1c3a93942
8.8.3: Factoring Quadratic Equations without a Linear Term,8.8.3,m02217,51b0259e-b9d6-4c99-91b1-0185916145b5
8.8.4: Determining if an Expression Can Be Rewritten in Factored Form,8.8.4,m02220,d70da1a8-cd5c-4ffc-a1fd-c3dd97415d73
8.8.5: Practice,8.8.5,m02221,7c0720ed-bc8e-4f3b-b1e2-54fd9ecf8540
8.8.6: Lesson Summary,8.8.6,m02222,96e894da-6eb1-4893-87d6-4f6771a10c31
8.9.0: Lesson Overview,8.9.0,m02230,ec0dd734-a065-4fde-8adc-44c5cbd1cc1c
8.9.1: Finding a Solution through Substitution,8.9.1,m02231,d2b11d8e-4bc6-42eb-8989-0eeca45745b4
8.9.2: Using Factored Form and the Zero Product Property to Solve Quadratic Equations,8.9.2,m02232,6499273b-045e-4a51-9ad8-8aaf5827cdd9
8.9.3: Writing an Equation to Represent a Quadratic Function with Only One Solution,8.9.3,m02235,af8f103b-35dd-422d-94d6-e2e42484d42e
8.9.4: Solving More Quadratic Equations,8.9.4,m02238,2a2b6694-c7db-4e8a-bc31-2dcc695a26ee
8.9.5: Practice,8.9.5,m02239,4f466432-776e-43b1-a130-5a62c5eda591
8.9.6: Lesson Summary,8.9.6,m02240,698a8255-6a67-48ac-be51-090df5c5dbc6
8.10.0: Lesson Overview,8.10.0,m02249,cba85ced-2120-4c60-bb00-d3c7942e68dc
8.10.1: Analyzing Various Quadratic Expressions,8.10.1,m02250,2fc9a1d5-b31e-4425-a493-d94aef8ab615
8.10.2: Working with Quadratic Factored Form with Leading Coefficient Other Than One,8.10.2,m02251,c6bb8857-f053-431d-ae57-759456f9659a
8.10.3: Using Technology to Find Rational Factors,8.10.3,m02254,e70c82ec-7f61-4cf4-956e-211cc9451f76
8.10.4: Finding the Factors of Quadratic Expressions in Standard Form,8.10.4,m02257,697cb582-e751-4974-88c9-2c0581825d64
8.10.5: Solving Quadratic Equations by Any Method,8.10.5,m02260,6b01204b-0061-4b2b-b828-df78cb233fb5
8.10.6: Practice,8.10.6,m02261,0b1a5851-9874-46bb-ad75-7ef0ecfc1ac3
8.10.7: Lesson Summary,8.10.7,m02262,e08a346d-4300-4f9a-9aea-865261362107
8.11.0: Lesson Overview,8.11.0,m02271,c9114e1d-551d-4810-991e-982876c52283
8.11.1: Relating a Quadratic Function and Its Zeros,8.11.1,m02272,bd6b7da9-34fa-4e45-87b3-555b9d2b5417
8.11.2: Finding a Quadratic Function from Its Zeros,8.11.2,m02273,bdd0a480-c3b4-4915-8496-4084f72a2f12
8.11.3: Finding a Quadratic Function from Its Zeros and a Point,8.11.3,m02276,96f67fd3-3d70-4805-9fdd-7359061284e2
8.11.5: Practice,8.11.5,m02280,eecf22e1-984c-43db-8ec3-5505af6355bd
8.11.6: Lesson Summary,8.11.6,m02281,d9404157-746e-4553-801b-346b72c8a7a3
8.12.0: Lesson Overview,8.12.0,m02289,05f6a4db-ca64-408a-9fa7-705ab36289de
8.12.1: Graphing a Quadratic Data Set Using Technology,8.12.1,m02290,6ff11e0d-79e5-42c8-bad6-c097c429f95c
8.12.2: Finding the Curve of Best Fit,8.12.2,m02291,4ca61545-a2f1-4b87-aeb9-c5601f1a0d3e
8.12.3: Making Predictions Using a Quadratic Model,8.12.3,m02294,440bdb15-dc56-4fac-be89-3997f317f1d2
8.12.4: Finding the Missing Data in the Set,8.12.4,m02297,db418611-be59-4ab0-9b85-6dd3b7bf3ed8
8.12.5: Practice,8.12.5,m02298,362bcbcd-8db6-4bb0-94f1-18bac9d604e3
9.1.0: Lesson Overview,9.1.0,m02331,601dd281-dc72-42a9-b178-56e2b133769f
9.1.1: Equations with Quadratic Expressions on Both Sides of the Equal Sign,9.1.1,m02332,65dba652-85a6-49e5-86e1-dc1b2778e9e2
9.1.2: Recognizing Structure in Perfect-Square Expressions,9.1.2,m02333,acc10f7e-6d2f-4dd2-a1d4-a709485e0549
9.1.3: Solving Multi Step Quadratic Equations Using Perfect Squares,9.1.3,m02336,67500622-7187-4f9f-8cd6-95b219491984
9.1.4: Explain Why an Expression Is a Perfect Square,9.1.4,m02339,26cd04d5-61b7-4b7f-a8f4-23347ff66bfb
9.1.5: Practice,9.1.5,m02340,a0f997ad-4919-42b8-af6e-d8945e194982
9.1.6: Lesson Summary,9.1.6,m02341,8f5547b4-a0dc-482e-a531-390d49d13155
9.2.0: Lesson Overview,9.2.0,m02349,b87b2eaf-483f-4006-a1c7-415dba0642a2
9.2.1: Different Forms of Perfect Squares,9.2.1,m02350,5441c5b4-fcc1-4b76-9fab-cedb72a78efa
9.2.2: Standard and Factored Forms of Perfect Squares,9.2.2,m02351,651297ce-349c-4071-a4dc-6540d46e25de
9.2.3: Completing the Square,9.2.3,m02354,822d49f5-0fd1-43ba-a63d-13318e113f23
9.2.4: Making a Perfect Square,9.2.4,m02357,c2834b44-2284-4795-b01a-7dce24c66b81
9.2.5: Practice,9.2.5,m02358,d40e693e-713c-468e-be9a-e21818245efe
9.2.6: Lesson Summary,9.2.6,m02359,353e4b33-3d81-44d3-93e4-aeb875bfb25a
9.3.0: Lesson Overview,9.3.0,m02367,68c546f2-967d-423e-af92-91fccffbd51a
9.3.1: Solving Equations with Fractions,9.3.1,m02368,afaad511-61df-4d36-950f-fce59043a715
9.3.2: Using Completing the Square to Solve Equations,9.3.2,m02369,01fef4b0-22b6-4774-a366-8df757de2703
9.3.3: Solve by Completing the Square,9.3.3,m02372,a7239fcd-6d35-46de-a871-92901b01f1f0
9.3.4: Completing the Square with Fractions,9.3.4,m02375,83464ad2-5016-4901-887f-19b6d8aea24d
9.3.5: Practice,9.3.5,m02376,c42f5daf-8504-42b6-970c-01930936d003
9.3.6: Lesson Summary,9.3.6,m02377,a263dbb2-c2a3-4d3e-aa02-78af2e4b0f7d
9.4.0: Lesson Overview,9.4.0,m02386,de6326f5-0470-4ca5-b423-21d6dde1a047
9.4.1: Perfect Squares with Coefficients Other than 1,9.4.1,m02387,a53f8feb-cd8f-4b62-a080-cf735e971752
9.4.2: Rewrite Squared Expressions,9.4.2,m02388,dfce6d45-0123-4c84-83e2-f60cf738d1e2
9.4.3: Standard Form and Squared Factors,9.4.3,m02391,113c9793-41cc-43bc-bbcc-3d2112bf3ca3
9.4.4: Three Different Methods for Solving an Equation,9.4.4,m02394,b13fc9cb-15e5-4c59-805a-3c5f0307c121
9.4.5: Perfect Square and Squared Factors,9.4.5,m02395,31f90e7b-32d1-4626-a1db-aaf001591f7f
9.4.6: Practice,9.4.6,m02396,77d935b4-0a30-4780-8b40-e08dd1c07f34
9.4.7: Lesson Summary,9.4.7,m02397,7387c78a-f5bf-4abd-951b-45be888bbcb5
9.5.0: Lesson Overview,9.5.0,m02405,e946d5d2-a014-423f-84a3-facd095cf645
9.5.1: Roots of Squares,9.5.1,m02406,fd97581e-8e72-4a81-aaa9-a0e5ab32d06d
9.5.2: Solutions Written as Square Roots,9.5.2,m02407,74f239fb-933a-4549-8255-7b47b1b282b2
9.5.3: Finding Irrational Solutions by Completing the Square,9.5.3,m02410,4819898a-c943-4521-8239-1e4960af0a60
9.5.4: Finding Exact Solutions,9.5.4,m02413,512fa5d4-2e82-4a24-a39d-81eaeda6f6e8
9.5.5: Practice,9.5.5,m02414,204ba181-49b5-41e8-a810-1fa5f3c6106a
9.5.6: Lesson Summary,9.5.6,m02415,57740a07-eca3-48a7-9aea-f012328d7475
9.6.0: Lesson Overview,9.6.0,m02424,70ff4883-cd1d-4144-8aee-cb91bb2f5aa9
9.6.1: Evaluating Expressions,9.6.1,m02425,501242d9-8072-406c-ab1c-6c3ccc602302
9.6.2: Choosing the Best Method to Solve an Equation,9.6.2,m02426,310002fb-a2ae-4f1c-ae5e-2c23dd0c91fd
9.6.3: The Quadratic Formula,9.6.3,m02429,6e13dccf-d991-4584-a595-b56ca736265b
9.6.4: Solving Equations Using the Quadratic Formula,9.6.4,m02432,492926a3-a57c-483e-b072-639352d3e6a9
9.6.5: Practice,9.6.5,m02433,9f536fc6-d2bb-4739-a9dc-cd0c684e3a7a
9.6.6: Lesson Summary,9.6.6,m02434,e86abe26-1c45-4174-b292-c75dc4056495
9.7.0: Lesson Overview,9.7.0,m02442,b7f2ce7f-5101-4c1b-8e30-3a361dbc9e5b
9.7.1: Evaluating Variable Expressions,9.7.1,m02443,41c4b1bc-59bb-4b49-9c13-827b2a3ac0bf
9.7.2: Common Calculation Errors When Using the Quadratic Formula,9.7.2,m02444,5b94086d-1bc7-40ab-9412-ccd52a4be8f3
9.7.3: Different Methods of Checking Solutions of Quadratic Equations,9.7.3,m02447,3318d1c5-c5c8-47c8-8f62-d3fe41f934a8
9.7.4: Practice Spotting Calculation Errors,9.7.4,m02450,7e1dbda9-4d60-4233-9dce-babfc79c3409
9.7.5: Practice,9.7.5,m02451,e190b8eb-026a-47bc-8460-7fd9ecaf2d9c
9.7.6: Lesson Summary,9.7.6,m02452,23810ba9-c1ab-4b92-8a0f-aa19f764b7a8
9.8.0: Lesson Overview,9.8.0,m02459,80b6428e-55ed-4701-a87e-36eb61f41414
"9.8.1: Deriving the Quadratic Formula, Part 1",9.8.1,m02460,4908747a-8746-42ce-a10a-42d90d8a12f2
"9.8.2: Deriving the Quadratic Formula, Part 2",9.8.2,m02463,b7eef1fb-b69c-4ea1-99b9-aa5af2a3a54e
9.8.3: Understanding That the Quadratic Formula Is the Combined Steps of Completing the Square,9.8.3,m02466,15324b4e-953c-4b45-989c-71ab982a99ea
9.8.4: Practice,9.8.4,m02467,d0b43e55-019e-44f2-81fd-bea032e41157
9.8.5: Lesson Summary,9.8.5,m02468,6da3c03e-d5b9-4177-9a52-0a6c07117068
9.9.0: Lesson Overview,9.9.0,m02477,dac57556-63a8-4ab1-bab2-58fc289e0ea7
9.9.1: Finding the Vertex in Vertex Form,9.9.1,m02478,ecbad763-a271-4559-9d72-a403d64ae6f3
9.9.2: Different Forms of Quadratics,9.9.2,m02479,c4f6bce8-e2c4-40d4-a193-aef1f3c3f671
9.9.3: Vertex Form Given a Vertex and Point,9.9.3,m02482,2ba85e56-02e9-452a-87ce-2a15c32f7fce
9.9.4: Rewriting Quadratics,9.9.4,m02485,1128d943-aee1-495b-a21f-2c6b6c41a9e3
9.9.5: Practice,9.9.5,m02486,ff943303-0f72-4033-9932-710247c39ba6
9.9.6: Lesson Summary,9.9.6,m02487,4c4678f6-bb3b-492f-a49e-55370a71e393
9.10.0: Lesson Overview,9.10.0,m02497,2abd5377-8730-4583-a131-6dabeb32d2e9
9.10.1: The Vertex and Intercepts of a Function,9.10.1,m02498,83cad1cb-379b-4ecf-9269-e4ab1bbb1913
9.10.2: Expanding from Factored Form to Standard Form,9.10.2,m02499,e613e98c-3c47-4de8-8d8b-231d057b2969
9.10.3: Converting from Standard Form to Vertex Form,9.10.3,m02500,a1066f8d-f284-4e92-a5b5-e37f426aa851
9.10.4: Rewriting Expressions in Vertex Form,9.10.4,m02503,d256145f-a67b-40ca-97c5-71d91548fb23
9.10.5: Different Forms of Quadratic Expressions,9.10.5,m02506,506ef638-b1af-4c04-b07a-df0775a94673
9.10.6: Vertex Form and Coordinates of the Vertex,9.10.6,m02507,2567ae95-3eab-4e9e-8841-ab66a3884838
9.10.7: Practice,9.10.7,m02508,e604e538-5c73-4d6b-b90a-c2361fb84f54
9.10.8: Lesson Summary,9.10.8,m02509,12f05093-078a-4c71-962a-eb7694d38f51
9.11.0: Lesson Overview,9.11.0,m02517,1f93c323-d5c4-4181-a934-e79fccb19d8d
9.11.1: Maximum and Minimum Value of a Function,9.11.1,m02518,ff9412ca-5c12-4cdd-b742-38106fc6d023
9.11.2: Does the Vertex Represent the Minimum or Maximum Value?,9.11.2,m02519,3198fa62-422d-4300-a91a-a886b251f366
9.11.3: Comparing Maximums between Quadratics,9.11.3,m02522,5fd9f6ad-1109-4ac0-b4e2-8c2d0c9948a6
"9.11.4: Maximum, Minimum, and Analyzing the Vertex",9.11.4,m02525,57d47664-c20d-48c9-b8a5-ecfdad5c387a
9.11.5: Practice,9.11.5,m02526,41b141ad-3237-4011-9e3d-059a6dd4389a
9.11.6: Lesson Summary,9.11.6,m02527,f3aaa90a-49e0-47c3-bf16-74382272c3c8